POSE, TYPE, FRAME, RADIOG
sw06, Complex, 1330, 24.287187225627296
sw06, Protein, 1331, 24.584580884387524
sw06, Complex, 1331, 24.546459199100873
sw06, Protein, 1332, 24.48941881771856
sw06, Complex, 1332, 24.453055883599472
sw06, Protein, 1333, 24.419948679591435
sw06, Complex, 1333, 24.37843296041714
sw06, Protein, 1334, 24.57546781163558
sw06, Complex, 1334, 24.53913299383626
sw06, Protein, 1335, 24.21155578285557
sw06, Complex, 1335, 24.16943214797871
sw06, Protein, 1336, 24.218636908864287
sw06, Complex, 1336, 24.177162339302768
sw06, Protein, 1337, 24.289237194068026
sw06, Complex, 1337, 24.253507940618764
sw06, Protein, 1338, 24.34964558238916
sw06, Complex, 1338, 24.31638498559644
sw06, Protein, 1339, 24.373856944552077
sw06, Complex, 1339, 24.33415126057675
sw06, Protein, 1340, 24.02168479933863
sw06, Complex, 1340, 23.97992331133059
sw06, Protein, 1341, 24.236768664492022
sw06, Complex, 1341, 24.196850264776465
sw06, Protein, 1342, 24.513807281027404
sw06, Complex, 1342, 24.472826029337543
sw06, Protein, 1343, 24.171461016195348
sw06, Complex, 1343, 24.132396254568963
sw06, Protein, 1344, 24.207345276191692
sw06, Complex, 1344, 24.16517207726793
sw06, Protein, 1345, 24.297351122039235
sw06, Complex, 1345, 24.25556276926234
sw06, Protein, 1346, 24.43112905928908
sw06, Complex, 1346, 24.39842124517846
sw06, Protein, 1347, 24.8377389080802
sw06, Complex, 1347, 24.79853744778467
sw06, Protein, 1348, 24.799620170909453
sw06, Complex, 1348, 24.755845460846572
sw06, Protein, 1349, 24.474406775371225
sw06, Complex, 1349, 24.44096465131432
sw06, Protein, 1350, 24.64239332421848
sw06, Complex, 1350, 24.60569071817533
sw06, Protein, 1351, 24.63996645905972
sw06, Complex, 1351, 24.602156907813146
sw06, Protein, 1352, 24.962094346808268
sw06, Complex, 1352, 24.92639883586028
sw06, Protein, 1353, 25.04262997676655
sw06, Complex, 1353, 25.0022520070997
sw06, Protein, 1354, 24.939047802708046
sw06, Complex, 1354, 24.89581792262018
sw06, Protein, 1355, 24.63415937390494
sw06, Complex, 1355, 24.59981456768364
sw06, Protein, 1356, 24.76617258948626
sw06, Complex, 1356, 24.727299429304278
sw06, Protein, 1357, 24.994785664792165
sw06, Complex, 1357, 24.953905860846636
sw06, Protein, 1358, 24.681423481403982
sw06, Complex, 1358, 24.64301994668023
sw06, Protein, 1359, 24.723477199727743
sw06, Complex, 1359, 24.687742264926165
sw06, Protein, 1360, 24.88035916179378
sw06, Complex, 1360, 24.84355042722
sw06, Protein, 1361, 24.586120476798325
sw06, Complex, 1361, 24.551225077864803
sw06, Protein, 1362, 24.61204877319378
sw06, Complex, 1362, 24.581415801927847
sw06, Protein, 1363, 24.71189379511543
sw06, Complex, 1363, 24.664821353708398
sw06, Protein, 1364, 24.69539141696749
sw06, Complex, 1364, 24.65322577214937
sw06, Protein, 1365, 24.60777086879352
sw06, Complex, 1365, 24.561271249852286
sw06, Protein, 1366, 24.497887906340083
sw06, Complex, 1366, 24.45057963108501
sw06, Protein, 1367, 24.445590080718787
sw06, Complex, 1367, 24.402338664671035
sw06, Protein, 1368, 24.725783984112233
sw06, Complex, 1368, 24.684646258654652
sw06, Protein, 1369, 24.00108275986714
sw06, Complex, 1369, 23.960768924320167
sw06, Protein, 1370, 24.466512777405125
sw06, Complex, 1370, 24.438008348223
sw06, Protein, 1371, 24.3283584955604
sw06, Complex, 1371, 24.29192296890299
sw06, Protein, 1372, 24.179319603272454
sw06, Complex, 1372, 24.140271243544056
sw06, Protein, 1373, 23.85530091808462
sw06, Complex, 1373, 23.821284588388867
sw06, Protein, 1374, 23.799322579785315
sw06, Complex, 1374, 23.765027956362463
sw06, Protein, 1375, 23.703031455213416
sw06, Complex, 1375, 23.671999818622147
sw06, Protein, 1376, 23.515017624717036
sw06, Complex, 1376, 23.48478171428406
sw06, Protein, 1377, 23.55017673251282
sw06, Complex, 1377, 23.515165046190063
sw06, Protein, 1378, 23.690853363799086
sw06, Complex, 1378, 23.654622735395925
sw06, Protein, 1379, 23.864597050145928
sw06, Complex, 1379, 23.83643520225252
sw06, Protein, 1380, 23.469291156381658
sw06, Complex, 1380, 23.440118936218486
sw06, Protein, 1381, 23.732949839319975
sw06, Complex, 1381, 23.700893039393637
sw06, Protein, 1382, 23.67669262071251
sw06, Complex, 1382, 23.650009664962116
sw06, Protein, 1383, 23.59244646065474
sw06, Complex, 1383, 23.55684300073731
sw06, Protein, 1384, 23.607653595403605
sw06, Complex, 1384, 23.577345424886868
sw06, Protein, 1385, 23.619391781138688
sw06, Complex, 1385, 23.5875606275956
sw06, Protein, 1386, 23.713993240474093
sw06, Complex, 1386, 23.680245635477224
sw06, Protein, 1387, 24.00770397027778
sw06, Complex, 1387, 23.972387535775045
sw06, Protein, 1388, 24.192772363507853
sw06, Complex, 1388, 24.156713494919256
sw06, Protein, 1389, 24.29149959523139
sw06, Complex, 1389, 24.25684066668505
sw06, Protein, 1390, 24.07827304369169
sw06, Complex, 1390, 24.0402139880538
sw06, Protein, 1391, 24.24599897584483
sw06, Complex, 1391, 24.21016652876396
sw06, Protein, 1392, 24.096712267028426
sw06, Complex, 1392, 24.06257939144328
sw06, Protein, 1393, 23.825963679880715
sw06, Complex, 1393, 23.78835957286794
sw06, Protein, 1394, 23.746832073504493
sw06, Complex, 1394, 23.708926153639048
sw06, Protein, 1395, 23.76870454150393
sw06, Complex, 1395, 23.733471621715456
sw06, Protein, 1396, 23.584871939708158
sw06, Complex, 1396, 23.551689724867977
sw06, Protein, 1397, 23.661954513611633
sw06, Complex, 1397, 23.628037754351215
sw06, Protein, 1398, 23.43632279766129
sw06, Complex, 1398, 23.400673255312
sw06, Protein, 1399, 23.69846855222174
sw06, Complex, 1399, 23.668862144532973
sw06, Protein, 1400, 23.431668895501428
sw06, Complex, 1400, 23.396801488137044
sw06, Protein, 1401, 23.337350735484957
sw06, Complex, 1401, 23.30884629563267
sw06, Protein, 1402, 23.39798700331227
sw06, Complex, 1402, 23.36675892737072
sw06, Protein, 1403, 23.627102826434605
sw06, Complex, 1403, 23.594136381317817
sw06, Protein, 1404, 23.659509846000756
sw06, Complex, 1404, 23.623542312741275
sw06, Protein, 1405, 23.51094834168927
sw06, Complex, 1405, 23.473790881313388
sw06, Protein, 1406, 23.84223009719827
sw06, Complex, 1406, 23.804188153373612
sw06, Protein, 1407, 23.44421386343325
sw06, Complex, 1407, 23.413737387401948
sw06, Protein, 1408, 23.42362966672164
sw06, Complex, 1408, 23.390061141706926
sw06, Protein, 1409, 23.54467743904218
sw06, Complex, 1409, 23.508154462567735
sw06, Protein, 1410, 23.369374086415824
sw06, Complex, 1410, 23.341711706778888
sw06, Protein, 1411, 23.284377283768762
sw06, Complex, 1411, 23.25291624311222
sw06, Protein, 1412, 23.1507020656807
sw06, Complex, 1412, 23.120798787327026
sw06, Protein, 1413, 23.20080565852036
sw06, Complex, 1413, 23.17140538256335
sw06, Protein, 1414, 22.973777772750545
sw06, Complex, 1414, 22.94649341668261
sw06, Protein, 1415, 23.473432969060656
sw06, Complex, 1415, 23.440194344075305
sw06, Protein, 1416, 23.542125095326927
sw06, Complex, 1416, 23.51424288070827
sw06, Protein, 1417, 23.715685598286875
sw06, Complex, 1417, 23.687900880829066
sw06, Protein, 1418, 23.302964670284382
sw06, Complex, 1418, 23.27589596610933
sw06, Protein, 1419, 23.314590832561066
sw06, Complex, 1419, 23.286931206086894
sw06, Protein, 1420, 23.4402633207881
sw06, Complex, 1420, 23.417872404141498
sw06, Protein, 1421, 23.5758508108685
sw06, Complex, 1421, 23.54416266141453
sw06, Protein, 1422, 23.928983654617202
sw06, Complex, 1422, 23.887967557824137
sw06, Protein, 1423, 23.642917469278196
sw06, Complex, 1423, 23.607759958856636
sw06, Protein, 1424, 23.674573315670354
sw06, Complex, 1424, 23.638898742446294
sw06, Protein, 1425, 23.526917305901954
sw06, Complex, 1425, 23.491230081783076
sw06, Protein, 1426, 23.79662058746246
sw06, Complex, 1426, 23.757946791862526
sw06, Protein, 1427, 23.89910493347826
sw06, Complex, 1427, 23.865473491203197
sw06, Protein, 1428, 23.80735887839206
sw06, Complex, 1428, 23.77351682193399
sw06, Protein, 1429, 23.322106363976456
sw06, Complex, 1429, 23.290200152094176
sw06, Protein, 1430, 22.988546491613846
sw06, Complex, 1430, 22.968219934811298
sw06, Protein, 1431, 23.136534840788215
sw06, Complex, 1431, 23.104646127227607
sw06, Protein, 1432, 22.861203452009672
sw06, Complex, 1432, 22.835500863193023
sw06, Protein, 1433, 23.159294490487756
sw06, Complex, 1433, 23.13653160279463
sw06, Protein, 1434, 23.34123475508638
sw06, Complex, 1434, 23.32203987640181
sw06, Protein, 1435, 23.303834598713532
sw06, Complex, 1435, 23.273219151609077
sw06, Protein, 1436, 23.30084854396713
sw06, Complex, 1436, 23.27273768221411
sw06, Protein, 1437, 23.284770579554877
sw06, Complex, 1437, 23.25644742483974
sw06, Protein, 1438, 23.193898843800707
sw06, Complex, 1438, 23.16530793291962
sw06, Protein, 1439, 23.13195315369907
sw06, Complex, 1439, 23.10250922777517
sw06, Protein, 1440, 22.940120699694766
sw06, Complex, 1440, 22.906176703507604
sw06, Protein, 1441, 23.357738472340714
sw06, Complex, 1441, 23.328055801961508
sw06, Protein, 1442, 23.44546114953571
sw06, Complex, 1442, 23.411537027115514
sw06, Protein, 1443, 23.72025488907154
sw06, Complex, 1443, 23.686057434995323
sw06, Protein, 1444, 23.315706586570794
sw06, Complex, 1444, 23.28764220343986
sw06, Protein, 1445, 23.77402571301835
sw06, Complex, 1445, 23.73275370513803
sw06, Protein, 1446, 23.63724649803047
sw06, Complex, 1446, 23.605515117677907
sw06, Protein, 1447, 23.113669437554126
sw06, Complex, 1447, 23.082528482743474
sw06, Protein, 1448, 23.299633764059582
sw06, Complex, 1448, 23.272118904177702
sw06, Protein, 1449, 23.58368026463798
sw06, Complex, 1449, 23.5574847385825
sw06, Protein, 1450, 23.442892910262614
sw06, Complex, 1450, 23.41471439005362
sw06, Protein, 1451, 23.281097828171706
sw06, Complex, 1451, 23.255687244212023
sw06, Protein, 1452, 23.06253820807439
sw06, Complex, 1452, 23.029600169217343
sw06, Protein, 1453, 22.868842917768742
sw06, Complex, 1453, 22.839527613353905
sw06, Protein, 1454, 22.91875768931571
sw06, Complex, 1454, 22.88346320933396
sw06, Protein, 1455, 23.107282973588696
sw06, Complex, 1455, 23.077767835069267
sw06, Protein, 1456, 23.250173899060275
sw06, Complex, 1456, 23.21777854480725
sw06, Protein, 1457, 23.54146966663886
sw06, Complex, 1457, 23.508315083581927
sw06, Protein, 1458, 23.461812811534283
sw06, Complex, 1458, 23.434610424788392
sw06, Protein, 1459, 23.52789440752364
sw06, Complex, 1459, 23.494927461011493
sw06, Protein, 1460, 23.788034221395304
sw06, Complex, 1460, 23.74946868254417
sw06, Protein, 1461, 23.887588178403526
sw06, Complex, 1461, 23.854216890035996
sw06, Protein, 1462, 23.946900980216228
sw06, Complex, 1462, 23.91909974968869
sw06, Protein, 1463, 23.75947242769083
sw06, Complex, 1463, 23.71925818677919
sw06, Protein, 1464, 23.448662590770223
sw06, Complex, 1464, 23.41155817851978
sw06, Protein, 1465, 23.48687232116766
sw06, Complex, 1465, 23.449815543259522
sw06, Protein, 1466, 23.64826622578608
sw06, Complex, 1466, 23.61340402489422
sw06, Protein, 1467, 23.84173415507193
sw06, Complex, 1467, 23.81012592220312
sw06, Protein, 1468, 23.565601691395784
sw06, Complex, 1468, 23.530896185846167
sw06, Protein, 1469, 23.806024141017048
sw06, Complex, 1469, 23.767689565438474
sw06, Protein, 1470, 24.09531824782071
sw06, Complex, 1470, 24.059099892207463
sw06, Protein, 1471, 24.03145121230558
sw06, Complex, 1471, 23.995285617480693
sw06, Protein, 1472, 23.835369500867575
sw06, Complex, 1472, 23.799235749336233
sw06, Protein, 1473, 23.587259614821953
sw06, Complex, 1473, 23.553847380601233
sw06, Protein, 1474, 22.958590036396913
sw06, Complex, 1474, 22.925665651911046
sw06, Protein, 1475, 23.03389700669565
sw06, Complex, 1475, 23.002014976317383
sw06, Protein, 1476, 22.953176376865386
sw06, Complex, 1476, 22.927056123671232
sw06, Protein, 1477, 23.165786935674845
sw06, Complex, 1477, 23.134357477902515
sw06, Protein, 1478, 22.981589291711654
sw06, Complex, 1478, 22.95181551659063
sw06, Protein, 1479, 22.964319762756368
sw06, Complex, 1479, 22.93290865811766
sw06, Protein, 1480, 22.84062927574766
sw06, Complex, 1480, 22.81550719723783
sw06, Protein, 1481, 22.770190062088943
sw06, Complex, 1481, 22.74429704552138
sw06, Protein, 1482, 22.62601405714436
sw06, Complex, 1482, 22.597870112852544
sw06, Protein, 1483, 22.989599693675608
sw06, Complex, 1483, 22.96043983988364
sw06, Protein, 1484, 23.184993660154248
sw06, Complex, 1484, 23.154670467679402
sw06, Protein, 1485, 22.977101549394515
sw06, Complex, 1485, 22.946652063244226
sw06, Protein, 1486, 23.17658912170898
sw06, Complex, 1486, 23.144478385404803
sw06, Protein, 1487, 23.113283612077215
sw06, Complex, 1487, 23.079356709615723
sw06, Protein, 1488, 22.97520612996592
sw06, Complex, 1488, 22.944528367468006
sw06, Protein, 1489, 23.47984504097039
sw06, Complex, 1489, 23.447972466886466
sw06, Protein, 1490, 23.494017337645673
sw06, Complex, 1490, 23.46715302011288
sw06, Protein, 1491, 23.50659176881054
sw06, Complex, 1491, 23.475324214394764
sw06, Protein, 1492, 23.506575242100965
sw06, Complex, 1492, 23.471534070246584
sw06, Protein, 1493, 23.29640928231622
sw06, Complex, 1493, 23.26243848075691
sw06, Protein, 1494, 22.976863949213545
sw06, Complex, 1494, 22.946783951506426
sw06, Protein, 1495, 22.936463395982766
sw06, Complex, 1495, 22.91063853682074
sw06, Protein, 1496, 22.892035040258833
sw06, Complex, 1496, 22.86961164911789
sw06, Protein, 1497, 23.1803088231521
sw06, Complex, 1497, 23.14987169365715
sw06, Protein, 1498, 23.23272247834121
sw06, Complex, 1498, 23.19510978642698
sw06, Protein, 1499, 23.290828396919114
sw06, Complex, 1499, 23.255694420198548
sw06, Protein, 1500, 23.17022857144224
sw06, Complex, 1500, 23.13479128266082
sw06, Protein, 1501, 23.1198202139698
sw06, Complex, 1501, 23.087797118643216
sw06, Protein, 1502, 23.491917351448805
sw06, Complex, 1502, 23.456288329927197
sw06, Protein, 1503, 23.30045082075302
sw06, Complex, 1503, 23.263523068786647
sw06, Protein, 1504, 23.302742840530584
sw06, Complex, 1504, 23.26601876777337
sw06, Protein, 1505, 23.29050110288683
sw06, Complex, 1505, 23.254860311857772
sw06, Protein, 1506, 23.73351986955033
sw06, Complex, 1506, 23.69221120970149
sw06, Protein, 1507, 24.073654144480294
sw06, Complex, 1507, 24.037473530817074
sw06, Protein, 1508, 24.040805943853453
sw06, Complex, 1508, 24.003072663162463
sw06, Protein, 1509, 24.1245275712925
sw06, Complex, 1509, 24.088856141802005
sw06, Protein, 1510, 23.971233584141082
sw06, Complex, 1510, 23.934485496051987
sw06, Protein, 1511, 23.75433702137707
sw06, Complex, 1511, 23.722391553772766
sw06, Protein, 1512, 23.891115094108606
sw06, Complex, 1512, 23.86047870480158
sw06, Protein, 1513, 24.010375879763203
sw06, Complex, 1513, 23.98513989714718
sw06, Protein, 1514, 23.792926111224556
sw06, Complex, 1514, 23.76139008246708
sw06, Protein, 1515, 23.52689729136266
sw06, Complex, 1515, 23.49245643342955
sw06, Protein, 1516, 23.621905414791275
sw06, Complex, 1516, 23.593026311880944
sw06, Protein, 1517, 23.858963899741408
sw06, Complex, 1517, 23.822847693225608
sw06, Protein, 1518, 24.031752025840845
sw06, Complex, 1518, 23.998377651979016
sw06, Protein, 1519, 24.149163489830414
sw06, Complex, 1519, 24.11106607797989
sw06, Protein, 1520, 23.982043004110263
sw06, Complex, 1520, 23.945448528590212
sw06, Protein, 1521, 23.595759948290556
sw06, Complex, 1521, 23.555893493769403
sw06, Protein, 1522, 23.401840206919864
sw06, Complex, 1522, 23.36090459835634
sw06, Protein, 1523, 23.903255885101057
sw06, Complex, 1523, 23.86989400695497
sw06, Protein, 1524, 23.570532917919643
sw06, Complex, 1524, 23.537087737743065
sw06, Protein, 1525, 23.345108055536592
sw06, Complex, 1525, 23.309734210074755
sw06, Protein, 1526, 23.502300965246814
sw06, Complex, 1526, 23.468374686820663
sw06, Protein, 1527, 23.613979326913913
sw06, Complex, 1527, 23.58042744253606
sw06, Protein, 1528, 23.346611189539253
sw06, Complex, 1528, 23.308377892322007
sw06, Protein, 1529, 23.381261092875082
sw06, Complex, 1529, 23.34950557505089
sw06, Protein, 1530, 23.109442419179626
sw06, Complex, 1530, 23.06769839588685
sw06, Protein, 1531, 22.95460083734417
sw06, Complex, 1531, 22.926309042275633
sw06, Protein, 1532, 23.156974639841632
sw06, Complex, 1532, 23.122524427464505
sw06, Protein, 1533, 23.37160567783681
sw06, Complex, 1533, 23.342266693034485
sw06, Protein, 1534, 23.119328105697292
sw06, Complex, 1534, 23.082486139899405
sw06, Protein, 1535, 22.995006228507382
sw06, Complex, 1535, 22.954094779210344
sw06, Protein, 1536, 23.381359163896402
sw06, Complex, 1536, 23.334345064739242
sw06, Protein, 1537, 23.172435834879845
sw06, Complex, 1537, 23.131822029793423
sw06, Protein, 1538, 23.283634503906683
sw06, Complex, 1538, 23.244146441695296
sw06, Protein, 1539, 23.502410061947387
sw06, Complex, 1539, 23.45563000531003
sw06, Protein, 1540, 23.499632693485495
sw06, Complex, 1540, 23.45415457807668
sw06, Protein, 1541, 23.305601955790515
sw06, Complex, 1541, 23.261659204538
sw06, Protein, 1542, 23.306069136100803
sw06, Complex, 1542, 23.26397819290102
sw06, Protein, 1543, 23.63684603893785
sw06, Complex, 1543, 23.593634296953066
sw06, Protein, 1544, 23.74782916377727
sw06, Complex, 1544, 23.704972743902314
sw06, Protein, 1545, 23.38488479064472
sw06, Complex, 1545, 23.342299465049752
sw06, Protein, 1546, 23.617738609990784
sw06, Complex, 1546, 23.57162727110572
sw06, Protein, 1547, 23.448376691634866
sw06, Complex, 1547, 23.402457879749644
sw06, Protein, 1548, 23.28780528940165
sw06, Complex, 1548, 23.252069922667587
sw06, Protein, 1549, 23.235849067510905
sw06, Complex, 1549, 23.191700512901704
sw06, Protein, 1550, 23.085683406329995
sw06, Complex, 1550, 23.042597127225388
sw06, Protein, 1551, 22.997434090547276
sw06, Complex, 1551, 22.95766909075027
sw06, Protein, 1552, 23.014442243872473
sw06, Complex, 1552, 22.97316239557328
sw06, Protein, 1553, 22.885766576549155
sw06, Complex, 1553, 22.85013163111585
sw06, Protein, 1554, 22.561371160627747
sw06, Complex, 1554, 22.525932664565023
sw06, Protein, 1555, 22.69330665136412
sw06, Complex, 1555, 22.654427671848428
sw06, Protein, 1556, 22.39408338002704
sw06, Complex, 1556, 22.35739462757968
sw06, Protein, 1557, 22.65872308574741
sw06, Complex, 1557, 22.621659091930006
sw06, Protein, 1558, 23.00708309994455
sw06, Complex, 1558, 22.962898384669046
sw06, Protein, 1559, 22.779439700095143
sw06, Complex, 1559, 22.738095706326202
sw06, Protein, 1560, 22.71909907256313
sw06, Complex, 1560, 22.67641194304692
sw06, Protein, 1561, 22.69799001764345
sw06, Complex, 1561, 22.654025646737313
sw06, Protein, 1562, 22.441030090427812
sw06, Complex, 1562, 22.401802185758978
sw06, Protein, 1563, 22.451901969985673
sw06, Complex, 1563, 22.416525221032163
sw06, Protein, 1564, 22.371326593346094
sw06, Complex, 1564, 22.336858959036345
sw06, Protein, 1565, 22.159436361740415
sw06, Complex, 1565, 22.12441056802865
sw06, Protein, 1566, 22.18553453175846
sw06, Complex, 1566, 22.151745032329067
sw06, Protein, 1567, 22.279446447175356
sw06, Complex, 1567, 22.251503202488788
sw06, Protein, 1568, 22.694242557303127
sw06, Complex, 1568, 22.658773945209983
sw06, Protein, 1569, 22.482407530253735
sw06, Complex, 1569, 22.453252382189238
sw06, Protein, 1570, 22.571302963410552
sw06, Complex, 1570, 22.542070318446843
sw06, Protein, 1571, 22.4257925478989
sw06, Complex, 1571, 22.396679284434082
sw06, Protein, 1572, 22.45023938303088
sw06, Complex, 1572, 22.4146143683051
sw06, Protein, 1573, 22.76134172551439
sw06, Complex, 1573, 22.722604052497854
sw06, Protein, 1574, 22.556375080104583
sw06, Complex, 1574, 22.520590333329615
sw06, Protein, 1575, 22.567601072066903
sw06, Complex, 1575, 22.53637306206049
sw06, Protein, 1576, 22.310962638050125
sw06, Complex, 1576, 22.274289553305806
sw06, Protein, 1577, 21.998196940292207
sw06, Complex, 1577, 21.961432363339785
sw06, Protein, 1578, 22.006712187868885
sw06, Complex, 1578, 21.968862659867643
sw06, Protein, 1579, 21.90645244106252
sw06, Complex, 1579, 21.873816836363474
sw06, Protein, 1580, 22.009926105608397
sw06, Complex, 1580, 21.978271068127874
sw06, Protein, 1581, 21.973979288070414
sw06, Complex, 1581, 21.941863898247178
sw06, Protein, 1582, 22.029682702101393
sw06, Complex, 1582, 22.001888338413597
sw06, Protein, 1583, 21.71207069173719
sw06, Complex, 1583, 21.681939391849202
sw06, Protein, 1584, 22.008360504080947
sw06, Complex, 1584, 21.981072938949694
sw06, Protein, 1585, 22.339866161613244
sw06, Complex, 1585, 22.323438152688013
sw06, Protein, 1586, 22.657514324995752
sw06, Complex, 1586, 22.63006238663672
sw06, Protein, 1587, 22.518798238366998
sw06, Complex, 1587, 22.490184762351806
sw06, Protein, 1588, 22.723249870692957
sw06, Complex, 1588, 22.70172507309761
sw06, Protein, 1589, 22.961258434189585
sw06, Complex, 1589, 22.938470452702923
sw06, Protein, 1590, 22.625830368040003
sw06, Complex, 1590, 22.59424629859046
sw06, Protein, 1591, 22.4578046191021
sw06, Complex, 1591, 22.430991136522806
sw06, Protein, 1592, 22.441197619603454
sw06, Complex, 1592, 22.415269622135384
sw06, Protein, 1593, 22.367243276379426
sw06, Complex, 1593, 22.35107272291142
sw06, Protein, 1594, 22.633514418601656
sw06, Complex, 1594, 22.61801155957991
sw06, Protein, 1595, 22.707102861146723
sw06, Complex, 1595, 22.69066661208892
sw06, Protein, 1596, 22.878774436728126
sw06, Complex, 1596, 22.867587945855753
sw06, Protein, 1597, 23.158242425489874
sw06, Complex, 1597, 23.145222181742923
sw06, Protein, 1598, 23.087338615598643
sw06, Complex, 1598, 23.072358588110344
sw06, Protein, 1599, 22.457320479791903
sw06, Complex, 1599, 22.44082017917727
sw06, Protein, 1600, 22.657592445422146
sw06, Complex, 1600, 22.63870353237574
sw06, Protein, 1601, 22.218134902611613
sw06, Complex, 1601, 22.19505326041535
sw06, Protein, 1602, 22.456527215783453
sw06, Complex, 1602, 22.435024472533428
sw06, Protein, 1603, 22.577043192873727
sw06, Complex, 1603, 22.55848973909475
sw06, Protein, 1604, 22.849013152788256
sw06, Complex, 1604, 22.827403396959248
sw06, Protein, 1605, 22.889824948434715
sw06, Complex, 1605, 22.864233914295458
sw06, Protein, 1606, 23.40108149788817
sw06, Complex, 1606, 23.37225140764882
sw06, Protein, 1607, 22.947517294160463
sw06, Complex, 1607, 22.91983171084335
sw06, Protein, 1608, 22.878663651875524
sw06, Complex, 1608, 22.852991808414526
sw06, Protein, 1609, 23.04904351888655
sw06, Complex, 1609, 23.01982068350454
sw06, Protein, 1610, 22.802875837820302
sw06, Complex, 1610, 22.7809933760392
sw06, Protein, 1611, 22.73928122397721
sw06, Complex, 1611, 22.72036891374952
sw06, Protein, 1612, 22.64884161821055
sw06, Complex, 1612, 22.62058197491179
sw06, Protein, 1613, 22.657627652940622
sw06, Complex, 1613, 22.634494116934313
sw06, Protein, 1614, 22.983121338530886
sw06, Complex, 1614, 22.9577947151506
sw06, Protein, 1615, 22.81554419438288
sw06, Complex, 1615, 22.792606866190148
sw06, Protein, 1616, 22.749077110552044
sw06, Complex, 1616, 22.72669075359148
sw06, Protein, 1617, 22.68692500781224
sw06, Complex, 1617, 22.65916240572272
sw06, Protein, 1618, 23.20574891840703
sw06, Complex, 1618, 23.178790741722608
sw06, Protein, 1619, 23.49989201828823
sw06, Complex, 1619, 23.476742383930695
sw06, Protein, 1620, 23.907699997845473
sw06, Complex, 1620, 23.875715277493303
sw06, Protein, 1621, 24.079057263557235
sw06, Complex, 1621, 24.046950982406734
sw06, Protein, 1622, 24.313960066276668
sw06, Complex, 1622, 24.282103520750603
sw06, Protein, 1623, 24.339293310879377
sw06, Complex, 1623, 24.310615892203906
sw06, Protein, 1624, 23.95205152208568
sw06, Complex, 1624, 23.91245972561933
sw06, Protein, 1625, 24.00709822763507
sw06, Complex, 1625, 23.969144834924673
sw06, Protein, 1626, 24.089684450039
sw06, Complex, 1626, 24.052280201303564
sw06, Protein, 1627, 24.192622134178087
sw06, Complex, 1627, 24.151219035301633
sw06, Protein, 1628, 24.30789700734892
sw06, Complex, 1628, 24.27003924383837
sw06, Protein, 1629, 24.198010863062233
sw06, Complex, 1629, 24.16059265189288
sw06, Protein, 1630, 23.961594138187515
sw06, Complex, 1630, 23.9253696880499
sw06, Protein, 1631, 24.206655773978135
sw06, Complex, 1631, 24.163929530850616
sw06, Protein, 1632, 24.143528499442517
sw06, Complex, 1632, 24.102448611566537
sw06, Protein, 1633, 24.48515420499392
sw06, Complex, 1633, 24.43713262067304
sw06, Protein, 1634, 24.501189081180048
sw06, Complex, 1634, 24.454352625645353
sw06, Protein, 1635, 24.284506336805627
sw06, Complex, 1635, 24.238926158224842
sw06, Protein, 1636, 24.441981474727168
sw06, Complex, 1636, 24.39595791823627
sw06, Protein, 1637, 24.371570224324085
sw06, Complex, 1637, 24.325287677321356
sw06, Protein, 1638, 24.75855726019619
sw06, Complex, 1638, 24.70892682618401
sw06, Protein, 1639, 24.622586094628627
sw06, Complex, 1639, 24.574147328301237
sw06, Protein, 1640, 24.670400276704076
sw06, Complex, 1640, 24.623334261276067
sw06, Protein, 1641, 24.663817973141775
sw06, Complex, 1641, 24.618133131237304
sw06, Protein, 1642, 24.672646957604524
sw06, Complex, 1642, 24.63214570134625
sw06, Protein, 1643, 24.779565694523384
sw06, Complex, 1643, 24.73180250679624
sw06, Protein, 1644, 24.7667840176024
sw06, Complex, 1644, 24.719534779604246
sw06, Protein, 1645, 24.212221929578167
sw06, Complex, 1645, 24.1678459879064
sw06, Protein, 1646, 24.044434204312854
sw06, Complex, 1646, 24.007622693244954
sw06, Protein, 1647, 24.145142068684528
sw06, Complex, 1647, 24.10409661177023
sw06, Protein, 1648, 24.01923945970235
sw06, Complex, 1648, 23.976633953904685
sw06, Protein, 1649, 24.400763650874374
sw06, Complex, 1649, 24.351780721401695
sw06, Protein, 1650, 24.01842641483936
sw06, Complex, 1650, 23.97753256915198
sw06, Protein, 1651, 24.107213513374674
sw06, Complex, 1651, 24.065161982639523
sw06, Protein, 1652, 23.9883649182983
sw06, Complex, 1652, 23.94939438625392
sw06, Protein, 1653, 23.876449078758547
sw06, Complex, 1653, 23.8340601132816
sw06, Protein, 1654, 23.755114068894624
sw06, Complex, 1654, 23.70992511858096
sw06, Protein, 1655, 23.864554691439377
sw06, Complex, 1655, 23.81741445764556
sw06, Protein, 1656, 24.34000076017479
sw06, Complex, 1656, 24.291479389028403
sw06, Protein, 1657, 24.240224730657744
sw06, Complex, 1657, 24.189705568660585
sw06, Protein, 1658, 24.795432220440674
sw06, Complex, 1658, 24.74366652211677
sw06, Protein, 1659, 24.86242782569141
sw06, Complex, 1659, 24.8110259188617
sw06, Protein, 1660, 24.535597457777957
sw06, Complex, 1660, 24.487515517532906
sw06, Protein, 1661, 24.469183468951716
sw06, Complex, 1661, 24.417879589044112
sw06, Protein, 1662, 24.461769996091512
sw06, Complex, 1662, 24.40959133740264
